Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
54;1651855199077;06/05/2022 16:39:59;1651855199017;2;06/05/2022 18:39:59;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;20;11;2;TwoFaces;TIMER;timelimit_screen;1598.4609999999957;;;;;0;1;0;;;1;;1;FaceBlock;00714_960530_fa.png;00766_960620_fa.png;DIFFERENT PEOPLE;;test;00714_960530_fa.png00766_960620_fa.png;diff;8
55;1651855199161;06/05/2022 16:39:59;1651855199059;2;06/05/2022 18:39:59;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;20;11;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00714_960530_fa.png;00766_960620_fa.png;DIFFERENT PEOPLE;;test;00714_960530_fa.png00766_960620_fa.png;diff;8
56;1651855202717;06/05/2022 16:40:02;1651855202517;2;06/05/2022 18:40:02;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;20;11;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3456.9000000953674;;;0;;0;1;0;;;;;1;FaceBlock;00714_960530_fa.png;00766_960620_fa.png;DIFFERENT PEOPLE;;test;00714_960530_fa.png00766_960620_fa.png;diff;8
57;1651855202795;06/05/2022 16:40:02;1651855202521;2;06/05/2022 18:40:02;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;20;11;3;SimilarityResponse;Zone1;response_button_text;3456.9000000953674;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00714_960530_fa.png;00766_960620_fa.png;DIFFERENT PEOPLE;;test;00714_960530_fa.png00766_960620_fa.png;diff;8
58;1651855203023;06/05/2022 16:40:03;1651855202962;2;06/05/2022 18:40:02;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;12;1;Cross;fixation;fixation;449.50999999999476;;;;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
59;1651855204637;06/05/2022 16:40:04;1651855204562;2;06/05/2022 18:40:04;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;12;2;TwoFaces;TIMER;timelimit_screen;1598.4590000000026;;;;;0;1;0;;;1;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
60;1651855204713;06/05/2022 16:40:04;1651855204611;2;06/05/2022 18:40:04;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;12;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
61;1651855207354;06/05/2022 16:40:07;1651855206953;2;06/05/2022 18:40:06;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;12;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2341.399999856949;;;0;;0;1;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
62;1651855207437;06/05/2022 16:40:07;1651855206957;2;06/05/2022 18:40:06;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;17;12;3;SimilarityResponse;Zone1;response_button_text;2341.399999856949;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00722_960530_fa.png;00767_941201_fb.png;DIFFERENT PEOPLE;;test;00722_960530_fa.png00767_941201_fb.png;diff;13
63;1651855207531;06/05/2022 16:40:07;1651855207391;2;06/05/2022 18:40:07;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;41;13;1;Cross;fixation;fixation;449.4539999999979;;;;;0;1;0;;;;;1;FaceBlock;M2_27.png;M2_29.png;SAME PERSON;;test;M2_27.pngM2_29.png;same;17
64;1651855209050;06/05/2022 16:40:09;1651855208991;2;06/05/2022 18:40:08;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;41;13;2;TwoFaces;TIMER;timelimit_screen;1598.8589999999967;;;;;0;1;0;;;1;;1;FaceBlock;M2_27.png;M2_29.png;SAME PERSON;;test;M2_27.pngM2_29.png;same;17
65;1651855209122;06/05/2022 16:40:09;1651855209023;2;06/05/2022 18:40:09;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;41;13;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;M2_27.png;M2_29.png;SAME PERSON;;test;M2_27.pngM2_29.png;same;17
66;1651855211898;06/05/2022 16:40:11;1651855211839;2;06/05/2022 18:40:11;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;41;13;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2815.0999999046326;;;35;;0;1;0;;;;;1;FaceBlock;M2_27.png;M2_29.png;SAME PERSON;;test;M2_27.pngM2_29.png;same;17
67;1651855211978;06/05/2022 16:40:11;1651855211842;2;06/05/2022 18:40:11;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;41;13;3;SimilarityResponse;Zone1;response_button_text;2815.0999999046326;;;DIFFERENT PEOPLE;1;0;1;0;;;;;1;FaceBlock;M2_27.png;M2_29.png;SAME PERSON;;test;M2_27.pngM2_29.png;same;17
68;1651855212326;06/05/2022 16:40:12;1651855212270;2;06/05/2022 18:40:12;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;7;14;1;Cross;fixation;fixation;449.93700000000536;;;;;0;1;0;;;;;1;FaceBlock;F56_562.png;F57_575.png;DIFFERENT PEOPLE;;test;F56_562.pngF57_575.png;diff;10
69;1651855213944;06/05/2022 16:40:13;1651855213870;2;06/05/2022 18:40:13;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;7;14;2;TwoFaces;TIMER;timelimit_screen;1598.6209999999992;;;;;0;1;0;;;1;;1;FaceBlock;F56_562.png;F57_575.png;DIFFERENT PEOPLE;;test;F56_562.pngF57_575.png;diff;10
70;1651855214042;06/05/2022 16:40:14;1651855213910;2;06/05/2022 18:40:13;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;7;14;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F56_562.png;F57_575.png;DIFFERENT PEOPLE;;test;F56_562.pngF57_575.png;diff;10
71;1651855218870;06/05/2022 16:40:18;1651855218805;2;06/05/2022 18:40:18;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;7;14;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4894.799999952316;;;60;;0;1;0;;;;;1;FaceBlock;F56_562.png;F57_575.png;DIFFERENT PEOPLE;;test;F56_562.pngF57_575.png;diff;10
72;1651855219009;06/05/2022 16:40:19;1651855218809;2;06/05/2022 18:40:18;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;7;14;3;SimilarityResponse;Zone2;response_button_text;4894.799999952316;;;SAME PERSON;1;0;1;0;;;;;1;FaceBlock;F56_562.png;F57_575.png;DIFFERENT PEOPLE;;test;F56_562.pngF57_575.png;diff;10
73;1651855219308;06/05/2022 16:40:19;1651855219248;2;06/05/2022 18:40:19;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;33;15;1;Cross;fixation;fixation;449.5810000000056;;;;;0;1;0;;;;;1;FaceBlock;00761_941201_fb.png;00761_960620_fa.png;SAME PERSON;;test;00761_941201_fb.png00761_960620_fa.png;same;3
74;1651855220916;06/05/2022 16:40:20;1651855220848;2;06/05/2022 18:40:20;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;33;15;2;TwoFaces;TIMER;timelimit_screen;1598.676999999996;;;;;0;1;0;;;1;;1;FaceBlock;00761_941201_fb.png;00761_960620_fa.png;SAME PERSON;;test;00761_941201_fb.png00761_960620_fa.png;same;3
75;1651855220997;06/05/2022 16:40:20;1651855220875;2;06/05/2022 18:40:20;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;33;15;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00761_941201_fb.png;00761_960620_fa.png;SAME PERSON;;test;00761_941201_fb.png00761_960620_fa.png;same;3
76;1651855223185;06/05/2022 16:40:23;1651855223016;2;06/05/2022 18:40:23;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;33;15;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2139.300000190735;;;100;;0;1;0;;;;;1;FaceBlock;00761_941201_fb.png;00761_960620_fa.png;SAME PERSON;;test;00761_941201_fb.png00761_960620_fa.png;same;3
77;1651855223278;06/05/2022 16:40:23;1651855223020;2;06/05/2022 18:40:23;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;33;15;3;SimilarityResponse;Zone2;response_button_text;2139.300000190735;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;00761_941201_fb.png;00761_960620_fa.png;SAME PERSON;;test;00761_941201_fb.png00761_960620_fa.png;same;3
78;1651855223529;06/05/2022 16:40:23;1651855223461;2;06/05/2022 18:40:23;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;16;1;Cross;fixation;fixation;449.72299999999814;;;;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
79;1651855225127;06/05/2022 16:40:25;1651855225061;2;06/05/2022 18:40:25;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;16;2;TwoFaces;TIMER;timelimit_screen;1598.7160000000003;;;;;0;1;0;;;1;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
80;1651855225202;06/05/2022 16:40:25;1651855225100;2;06/05/2022 18:40:25;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;16;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
81;1651855227505;06/05/2022 16:40:27;1651855227428;2;06/05/2022 18:40:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;16;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2327.399999856949;;;0;;0;1;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
82;1651855227596;06/05/2022 16:40:27;1651855227431;2;06/05/2022 18:40:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;9;16;3;SimilarityResponse;Zone1;response_button_text;2327.399999856949;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00185_940128_fb.png;00717_960530_fb.png;DIFFERENT PEOPLE;;test;00185_940128_fb.png00717_960530_fb.png;diff;3
83;1651855227941;06/05/2022 16:40:27;1651855227874;2;06/05/2022 18:40:27;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;17;1;Cross;fixation;fixation;449.50500000000466;;;;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
84;1651855229534;06/05/2022 16:40:29;1651855229473;2;06/05/2022 18:40:29;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;17;2;TwoFaces;TIMER;timelimit_screen;1599.172000000006;;;;;0;1;0;;;1;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
85;1651855229614;06/05/2022 16:40:29;1651855229510;2;06/05/2022 18:40:29;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;17;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
86;1651855231831;06/05/2022 16:40:31;1651855231769;2;06/05/2022 18:40:31;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;17;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2257.7000000476837;;;59;;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
87;1651855231918;06/05/2022 16:40:31;1651855231772;2;06/05/2022 18:40:31;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;21;17;3;SimilarityResponse;Zone2;response_button_text;2257.7000000476837;;;SAME PERSON;1;0;1;0;;;;;1;FaceBlock;F55_551.png;F57_575.png;DIFFERENT PEOPLE;;test;F55_551.pngF57_575.png;diff;3
88;1651855232283;06/05/2022 16:40:32;1651855232203;2;06/05/2022 18:40:32;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;3;18;1;Cross;fixation;fixation;449.60199999999895;;;;;0;1;0;;;;;1;FaceBlock;00081_931230_fb.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00081_931230_fb.png00772_960530_fa.png;diff;1
89;1651855234002;06/05/2022 16:40:34;1651855233803;2;06/05/2022 18:40:33;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;3;18;2;TwoFaces;TIMER;timelimit_screen;1598.7090000000026;;;;;0;1;0;;;1;;1;FaceBlock;00081_931230_fb.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00081_931230_fb.png00772_960530_fa.png;diff;1
90;1651855234097;06/05/2022 16:40:34;1651855233849;2;06/05/2022 18:40:33;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;3;18;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00081_931230_fb.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00081_931230_fb.png00772_960530_fa.png;diff;1
91;1651855236441;06/05/2022 16:40:36;1651855236382;2;06/05/2022 18:40:36;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;3;18;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2532.600000143051;;;0;;0;1;0;;;;;1;FaceBlock;00081_931230_fb.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00081_931230_fb.png00772_960530_fa.png;diff;1
92;1651855236597;06/05/2022 16:40:36;1651855236386;2;06/05/2022 18:40:36;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;3;18;3;SimilarityResponse;Zone1;response_button_text;2532.600000143051;;;DIFFERENT PEOPLE;1;1;0;0;;;;;1;FaceBlock;00081_931230_fb.png;00772_960530_fa.png;DIFFERENT PEOPLE;;test;00081_931230_fb.png00772_960530_fa.png;diff;1
93;1651855236900;06/05/2022 16:40:36;1651855236816;2;06/05/2022 18:40:36;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;40;19;1;Cross;fixation;fixation;449.3920000000071;;;;;0;1;0;;;;;1;FaceBlock;F59_597.png;F59_593.png;SAME PERSON;;test;F59_597.pngF59_593.png;same;7
94;1651855238479;06/05/2022 16:40:38;1651855238416;2;06/05/2022 18:40:38;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;40;19;2;TwoFaces;TIMER;timelimit_screen;1598.6719999999914;;;;;0;1;0;;;1;;1;FaceBlock;F59_597.png;F59_593.png;SAME PERSON;;test;F59_597.pngF59_593.png;same;7
95;1651855238550;06/05/2022 16:40:38;1651855238451;2;06/05/2022 18:40:38;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;40;19;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;F59_597.png;F59_593.png;SAME PERSON;;test;F59_597.pngF59_593.png;same;7
96;1651855240144;06/05/2022 16:40:40;1651855240080;2;06/05/2022 18:40:40;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;40;19;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1627.9000000953674;;;59;;0;1;0;;;;;1;FaceBlock;F59_597.png;F59_593.png;SAME PERSON;;test;F59_597.pngF59_593.png;same;7
97;1651855240229;06/05/2022 16:40:40;1651855240085;2;06/05/2022 18:40:40;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;40;19;3;SimilarityResponse;Zone2;response_button_text;1627.9000000953674;;;SAME PERSON;1;1;0;0;;;;;1;FaceBlock;F59_597.png;F59_593.png;SAME PERSON;;test;F59_597.pngF59_593.png;same;7
98;1651855240573;06/05/2022 16:40:40;1651855240513;2;06/05/2022 18:40:40;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;20;1;Cross;fixation;fixation;449.4389999999985;;;;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
99;1651855242179;06/05/2022 16:40:42;1651855242113;2;06/05/2022 18:40:42;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;20;2;TwoFaces;TIMER;timelimit_screen;1598.9879999999976;;;;;0;1;0;;;1;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
100;1651855242259;06/05/2022 16:40:42;1651855242163;2;06/05/2022 18:40:42;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;20;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
101;1651855244246;06/05/2022 16:40:44;1651855244048;2;06/05/2022 18:40:44;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;20;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1885.2000000476837;;;60;;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
102;1651855244339;06/05/2022 16:40:44;1651855244052;2;06/05/2022 18:40:44;87583;1;task-mlua;;21720402;BLIND;6421728;;complete;;;computer;Desktop or Laptop;Windows 10;Edge 101.0.1210.32;1280x720;1280x609;;OFMT full task;6;Spreadsheet1;Spreadsheet1;19;20;3;SimilarityResponse;Zone2;response_button_text;1885.2000000476837;;;SAME PERSON;1;0;1;0;;;;;1;FaceBlock;00713_941201_fa.png;00907_960620_fb.png;DIFFERENT PEOPLE;;test;00713_941201_fa.png00907_960620_fb.png;diff;17
