Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
365;1652344607196;12/05/2022 08:36:47;1652344613157;2;12/05/2022 10:36:53;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;60;73;2;TwoFaces;TIMER;timelimit_screen;1599.8009999999776;;;;;0;1;0;;;1;;2;FaceBlock;00532_940519_fb.png;00704_941201_fa.png;DIFFERENT PEOPLE;;test;00532_940519_fb.png00704_941201_fa.png;diff;17
366;1652344607264;12/05/2022 08:36:47;1652344613166;2;12/05/2022 10:36:53;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;60;73;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00532_940519_fb.png;00704_941201_fa.png;DIFFERENT PEOPLE;;test;00532_940519_fb.png00704_941201_fa.png;diff;17
367;1652344608954;12/05/2022 08:36:48;1652344614938;2;12/05/2022 10:36:54;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;60;73;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1771;;;93;;0;1;0;;;;;2;FaceBlock;00532_940519_fb.png;00704_941201_fa.png;DIFFERENT PEOPLE;;test;00532_940519_fb.png00704_941201_fa.png;diff;17
368;1652344609049;12/05/2022 08:36:49;1652344614940;2;12/05/2022 10:36:54;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;60;73;3;SimilarityResponse;Zone2;response_button_text;1771;;;SAME PERSON;1;0;1;0;;;;;2;FaceBlock;00532_940519_fb.png;00704_941201_fa.png;DIFFERENT PEOPLE;;test;00532_940519_fb.png00704_941201_fa.png;diff;17
369;1652344609390;12/05/2022 08:36:49;1652344615373;2;12/05/2022 10:36:55;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;97;74;1;Cross;fixation;fixation;449.99499999999534;;;;;0;1;0;;;;;2;FaceBlock;F35_351.png;F35_352.png;SAME PERSON;;test;F35_351.pngF35_352.png;same;19
370;1652344610990;12/05/2022 08:36:50;1652344616973;2;12/05/2022 10:36:56;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;97;74;2;TwoFaces;TIMER;timelimit_screen;1599.7689999999711;;;;;0;1;0;;;1;;2;FaceBlock;F35_351.png;F35_352.png;SAME PERSON;;test;F35_351.pngF35_352.png;same;19
371;1652344611074;12/05/2022 08:36:51;1652344616989;2;12/05/2022 10:36:56;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;97;74;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F35_351.png;F35_352.png;SAME PERSON;;test;F35_351.pngF35_352.png;same;19
372;1652344614431;12/05/2022 08:36:54;1652344620407;2;12/05/2022 10:37:00;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;97;74;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3417.9000000000233;;;61;;0;1;0;;;;;2;FaceBlock;F35_351.png;F35_352.png;SAME PERSON;;test;F35_351.pngF35_352.png;same;19
373;1652344614515;12/05/2022 08:36:54;1652344620409;2;12/05/2022 10:37:00;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;97;74;3;SimilarityResponse;Zone1;response_button_text;3417.9000000000233;;;DIFFERENT PEOPLE;1;0;1;0;;;;;2;FaceBlock;F35_351.png;F35_352.png;SAME PERSON;;test;F35_351.pngF35_352.png;same;19
374;1652344614884;12/05/2022 08:36:54;1652344620856;2;12/05/2022 10:37:00;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;75;1;Cross;fixation;fixation;450.1680000000051;;;;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
375;1652344616475;12/05/2022 08:36:56;1652344622456;2;12/05/2022 10:37:02;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;75;2;TwoFaces;TIMER;timelimit_screen;1599.8129999999655;;;;;0;1;0;;;1;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
376;1652344616577;12/05/2022 08:36:56;1652344622466;2;12/05/2022 10:37:02;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;75;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
377;1652344618645;12/05/2022 08:36:58;1652344624625;2;12/05/2022 10:37:04;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;75;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2158.29999999993;;;15;;0;1;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
378;1652344618730;12/05/2022 08:36:58;1652344624627;2;12/05/2022 10:37:04;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;66;75;3;SimilarityResponse;Zone1;response_button_text;2158.29999999993;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;F60_605.png;F74_741.png;DIFFERENT PEOPLE;;test;F60_605.pngF74_741.png;diff;7
379;1652344619094;12/05/2022 08:36:59;1652344625072;2;12/05/2022 10:37:05;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;77;76;1;Cross;fixation;fixation;449.9429999999702;;;;;0;1;0;;;;;2;FaceBlock;00780_960530_fa.png;00789_941205_fa.png;DIFFERENT PEOPLE;;test;00780_960530_fa.png00789_941205_fa.png;diff;4
380;1652344620697;12/05/2022 08:37:00;1652344626672;2;12/05/2022 10:37:06;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;77;76;2;TwoFaces;TIMER;timelimit_screen;1599.5610000000452;;;;;0;1;0;;;1;;2;FaceBlock;00780_960530_fa.png;00789_941205_fa.png;DIFFERENT PEOPLE;;test;00780_960530_fa.png00789_941205_fa.png;diff;4
381;1652344620780;12/05/2022 08:37:00;1652344626682;2;12/05/2022 10:37:06;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;77;76;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00780_960530_fa.png;00789_941205_fa.png;DIFFERENT PEOPLE;;test;00780_960530_fa.png00789_941205_fa.png;diff;4
382;1652344624884;12/05/2022 08:37:04;1652344630852;2;12/05/2022 10:37:10;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;77;76;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4169.900000000023;;;62;;0;1;0;;;;;2;FaceBlock;00780_960530_fa.png;00789_941205_fa.png;DIFFERENT PEOPLE;;test;00780_960530_fa.png00789_941205_fa.png;diff;4
383;1652344624989;12/05/2022 08:37:04;1652344630854;2;12/05/2022 10:37:10;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;77;76;3;SimilarityResponse;Zone1;response_button_text;4169.900000000023;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00780_960530_fa.png;00789_941205_fa.png;DIFFERENT PEOPLE;;test;00780_960530_fa.png00789_941205_fa.png;diff;4
384;1652344625307;12/05/2022 08:37:05;1652344631288;2;12/05/2022 10:37:11;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;83;77;1;Cross;fixation;fixation;449.8300000000163;;;;;0;1;0;;;;;2;FaceBlock;M18_181.png;M18_183.png;SAME PERSON;;test;M18_181.PNGM18_183.PNG;same;16
385;1652344626912;12/05/2022 08:37:06;1652344632888;2;12/05/2022 10:37:12;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;83;77;2;TwoFaces;TIMER;timelimit_screen;1600.085999999952;;;;;0;1;0;;;1;;2;FaceBlock;M18_181.png;M18_183.png;SAME PERSON;;test;M18_181.PNGM18_183.PNG;same;16
386;1652344627016;12/05/2022 08:37:07;1652344632898;2;12/05/2022 10:37:12;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;83;77;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;M18_181.png;M18_183.png;SAME PERSON;;test;M18_181.PNGM18_183.PNG;same;16
387;1652344629834;12/05/2022 08:37:09;1652344635821;2;12/05/2022 10:37:15;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;83;77;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2923.5999999999767;;;81;;0;1;0;;;;;2;FaceBlock;M18_181.png;M18_183.png;SAME PERSON;;test;M18_181.PNGM18_183.PNG;same;16
388;1652344629921;12/05/2022 08:37:09;1652344635822;2;12/05/2022 10:37:15;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;83;77;3;SimilarityResponse;Zone2;response_button_text;2923.5999999999767;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;M18_181.png;M18_183.png;SAME PERSON;;test;M18_181.PNGM18_183.PNG;same;16
389;1652344630286;12/05/2022 08:37:10;1652344636271;2;12/05/2022 10:37:16;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;74;78;1;Cross;fixation;fixation;450.2950000000419;;;;;0;1;0;;;;;2;FaceBlock;M20_201.png;M22_222.png;DIFFERENT PEOPLE;;test;M20_201.pngM22_222.png;diff;15
390;1652344631883;12/05/2022 08:37:11;1652344637869;2;12/05/2022 10:37:17;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;74;78;2;TwoFaces;TIMER;timelimit_screen;1599.4780000000028;;;;;0;1;0;;;1;;2;FaceBlock;M20_201.png;M22_222.png;DIFFERENT PEOPLE;;test;M20_201.pngM22_222.png;diff;15
391;1652344631972;12/05/2022 08:37:11;1652344637877;2;12/05/2022 10:37:17;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;74;78;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;M20_201.png;M22_222.png;DIFFERENT PEOPLE;;test;M20_201.pngM22_222.png;diff;15
392;1652344636806;12/05/2022 08:37:16;1652344642789;2;12/05/2022 10:37:22;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;74;78;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;4911.5;;;35;;0;1;0;;;;;2;FaceBlock;M20_201.png;M22_222.png;DIFFERENT PEOPLE;;test;M20_201.pngM22_222.png;diff;15
393;1652344636895;12/05/2022 08:37:16;1652344642791;2;12/05/2022 10:37:22;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;74;78;3;SimilarityResponse;Zone1;response_button_text;4911.5;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;M20_201.png;M22_222.png;DIFFERENT PEOPLE;;test;M20_201.pngM22_222.png;diff;15
394;1652344637252;12/05/2022 08:37:17;1652344643235;2;12/05/2022 10:37:23;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;1;Cross;fixation;fixation;449.6109999999753;;;;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
395;1652344638853;12/05/2022 08:37:18;1652344644837;2;12/05/2022 10:37:24;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;2;TwoFaces;TIMER;timelimit_screen;1600.045000000042;;;;;0;1;0;;;1;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
396;1652344638941;12/05/2022 08:37:18;1652344644849;2;12/05/2022 10:37:24;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
397;1652344640596;12/05/2022 08:37:20;1652344646581;2;12/05/2022 10:37:26;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1732.5999999999767;;;37;;0;1;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
398;1652344640688;12/05/2022 08:37:20;1652344646582;2;12/05/2022 10:37:26;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;57;79;3;SimilarityResponse;Zone1;response_button_text;1732.5999999999767;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;F59_598.png;F64_643.png;DIFFERENT PEOPLE;;test;F59_598.pngF64_643.png;diff;11
399;1652344641037;12/05/2022 08:37:21;1652344647019;2;12/05/2022 10:37:27;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;75;80;1;Cross;fixation;fixation;450.23299999994924;;;;;0;1;0;;;;;2;FaceBlock;F59_599.png;F72_723.png;DIFFERENT PEOPLE;;test;F59_599.pngF72_723.png;diff;1
400;1652344642653;12/05/2022 08:37:22;1652344648618;2;12/05/2022 10:37:28;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;75;80;2;TwoFaces;TIMER;timelimit_screen;1599.4370000000345;;;;;0;1;0;;;1;;2;FaceBlock;F59_599.png;F72_723.png;DIFFERENT PEOPLE;;test;F59_599.pngF72_723.png;diff;1
401;1652344642722;12/05/2022 08:37:22;1652344648628;2;12/05/2022 10:37:28;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;75;80;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F59_599.png;F72_723.png;DIFFERENT PEOPLE;;test;F59_599.pngF72_723.png;diff;1
402;1652344645735;12/05/2022 08:37:25;1652344651710;2;12/05/2022 10:37:31;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;75;80;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;3082.0999999999767;;;26;;0;1;0;;;;;2;FaceBlock;F59_599.png;F72_723.png;DIFFERENT PEOPLE;;test;F59_599.pngF72_723.png;diff;1
403;1652344645811;12/05/2022 08:37:25;1652344651711;2;12/05/2022 10:37:31;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;75;80;3;SimilarityResponse;Zone1;response_button_text;3082.0999999999767;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;F59_599.png;F72_723.png;DIFFERENT PEOPLE;;test;F59_599.pngF72_723.png;diff;1
404;1652344646171;12/05/2022 08:37:26;1652344652151;2;12/05/2022 10:37:32;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;81;1;Cross;fixation;fixation;449.9230000000098;;;;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
405;1652344647764;12/05/2022 08:37:27;1652344653752;2;12/05/2022 10:37:33;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;81;2;TwoFaces;TIMER;timelimit_screen;1599.8919999999925;;;;;0;1;0;;;1;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
406;1652344647851;12/05/2022 08:37:27;1652344653759;2;12/05/2022 10:37:33;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;81;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
407;1652344649502;12/05/2022 08:37:29;1652344655491;2;12/05/2022 10:37:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;81;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1731.0999999999767;;;65;;0;1;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
408;1652344649589;12/05/2022 08:37:29;1652344655492;2;12/05/2022 10:37:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;63;81;3;SimilarityResponse;Zone1;response_button_text;1731.0999999999767;;;DIFFERENT PEOPLE;1;1;0;0;;;;;2;FaceBlock;00711_960620_fa.png;00729_941201_fa.png;DIFFERENT PEOPLE;;test;00711_960620_fa.png00729_941201_fa.png;diff;16
409;1652344649945;12/05/2022 08:37:29;1652344655935;2;12/05/2022 10:37:35;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;94;82;1;Cross;fixation;fixation;449.8949999999604;;;;;0;1;0;;;;;2;FaceBlock;F53_531.png;F53_532.png;SAME PERSON;;test;F53_531.pngF53_532.png;same;6
410;1652344651547;12/05/2022 08:37:31;1652344657534;2;12/05/2022 10:37:37;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;94;82;2;TwoFaces;TIMER;timelimit_screen;1599.8030000000144;;;;;0;1;0;;;1;;2;FaceBlock;F53_531.png;F53_532.png;SAME PERSON;;test;F53_531.pngF53_532.png;same;6
411;1652344651642;12/05/2022 08:37:31;1652344657548;2;12/05/2022 10:37:37;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;94;82;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;F53_531.png;F53_532.png;SAME PERSON;;test;F53_531.pngF53_532.png;same;6
412;1652344653364;12/05/2022 08:37:33;1652344659341;2;12/05/2022 10:37:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;94;82;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1793.5;;;98;;0;1;0;;;;;2;FaceBlock;F53_531.png;F53_532.png;SAME PERSON;;test;F53_531.pngF53_532.png;same;6
413;1652344653440;12/05/2022 08:37:33;1652344659342;2;12/05/2022 10:37:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;94;82;3;SimilarityResponse;Zone2;response_button_text;1793.5;;;SAME PERSON;1;1;0;0;;;;;2;FaceBlock;F53_531.png;F53_532.png;SAME PERSON;;test;F53_531.pngF53_532.png;same;6
414;1652344653807;12/05/2022 08:37:33;1652344659784;2;12/05/2022 10:37:39;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;83;1;Cross;fixation;fixation;450.2289999999921;;;;;0;1;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
415;1652344655394;12/05/2022 08:37:35;1652344661383;2;12/05/2022 10:37:41;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;83;2;TwoFaces;TIMER;timelimit_screen;1599.646000000008;;;;;0;1;0;;;1;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
416;1652344655488;12/05/2022 08:37:35;1652344661391;2;12/05/2022 10:37:41;87583;1;task-mlua;;21844643;BLIND;6454025;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 101.0.4951.54;1280x720;1280x569;;OFMT full task;6;Spreadsheet1;Spreadsheet1;61;83;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;2;FaceBlock;00774_941205_fa.png;00807_960530_fb.png;DIFFERENT PEOPLE;;test;00774_941205_fa.png00807_960530_fb.png;diff;18
