Event Index;UTC Timestamp;UTC Date;Local Timestamp;Local Timezone;Local Date;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Task Name;Task Version;Spreadsheet;Spreadsheet Name;Spreadsheet Row;Trial Number;Screen Number;Screen Name;Zone Name;Zone Type;Reaction Time;Reaction Onset;Response Type;Response;Attempt;Correct;Incorrect;Dishonest;X Coordinate;Y Coordinate;Timed Out;randomise_blocks;randomise_trials;display;face1;face2;ANSWER;blockNum;inclusionCheck;pairName;pairType;newBin
953;1652276746384;11/05/2022 13:45:46;1652276746186;2;11/05/2022 15:45:46;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;180;190;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F55_556.png;F56_565.png;DIFFERENT PEOPLE;;test;F55_556.pngF56_565.png;diff;4
954;1652276747997;11/05/2022 13:45:47;1652276747873;2;11/05/2022 15:45:47;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;180;190;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1688;;;3;;0;1;0;;;;;4;FaceBlock;F55_556.png;F56_565.png;DIFFERENT PEOPLE;;test;F55_556.pngF56_565.png;diff;4
955;1652276748087;11/05/2022 13:45:48;1652276747875;2;11/05/2022 15:45:47;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;180;190;3;SimilarityResponse;Zone1;response_button_text;1688;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;F55_556.png;F56_565.png;DIFFERENT PEOPLE;;test;F55_556.pngF56_565.png;diff;4
956;1652276748447;11/05/2022 13:45:48;1652276748324;2;11/05/2022 15:45:48;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;205;191;1;Cross;fixation;fixation;459;;;;;0;1;0;;;;;4;FaceBlock;M23_231.png;M23_234.png;SAME PERSON;;test;M23_231.pngM23_234.png;same;5
957;1652276750075;11/05/2022 13:45:50;1652276749932;2;11/05/2022 15:45:49;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;205;191;2;TwoFaces;TIMER;timelimit_screen;1607;;;;;0;1;0;;;1;;4;FaceBlock;M23_231.png;M23_234.png;SAME PERSON;;test;M23_231.pngM23_234.png;same;5
958;1652276750173;11/05/2022 13:45:50;1652276749945;2;11/05/2022 15:45:49;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;205;191;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;M23_231.png;M23_234.png;SAME PERSON;;test;M23_231.pngM23_234.png;same;5
959;1652276751763;11/05/2022 13:45:51;1652276751632;2;11/05/2022 15:45:51;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;205;191;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1687;;;90;;0;1;0;;;;;4;FaceBlock;M23_231.png;M23_234.png;SAME PERSON;;test;M23_231.pngM23_234.png;same;5
960;1652276751856;11/05/2022 13:45:51;1652276751634;2;11/05/2022 15:45:51;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;205;191;3;SimilarityResponse;Zone2;response_button_text;1687;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;M23_231.png;M23_234.png;SAME PERSON;;test;M23_231.pngM23_234.png;same;5
961;1652276752218;11/05/2022 13:45:52;1652276752088;2;11/05/2022 15:45:52;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;210;192;1;Cross;fixation;fixation;458;;;;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_232.png;SAME PERSON;;test;M23_233.pngM23_232.png;same;4
962;1652276753832;11/05/2022 13:45:53;1652276753696;2;11/05/2022 15:45:53;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;210;192;2;TwoFaces;TIMER;timelimit_screen;1608;;;;;0;1;0;;;1;;4;FaceBlock;M23_233.png;M23_232.png;SAME PERSON;;test;M23_233.pngM23_232.png;same;4
963;1652276753922;11/05/2022 13:45:53;1652276753710;2;11/05/2022 15:45:53;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;210;192;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_232.png;SAME PERSON;;test;M23_233.pngM23_232.png;same;4
964;1652276755115;11/05/2022 13:45:55;1652276754978;2;11/05/2022 15:45:54;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;210;192;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1268;;;97;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_232.png;SAME PERSON;;test;M23_233.pngM23_232.png;same;4
965;1652276755214;11/05/2022 13:45:55;1652276754980;2;11/05/2022 15:45:54;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;210;192;3;SimilarityResponse;Zone2;response_button_text;1268;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;M23_233.png;M23_232.png;SAME PERSON;;test;M23_233.pngM23_232.png;same;4
966;1652276755537;11/05/2022 13:45:55;1652276755414;2;11/05/2022 15:45:55;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;209;193;1;Cross;fixation;fixation;446;;;;;0;1;0;;;;;4;FaceBlock;F28_282.png;F28_286.png;SAME PERSON;;test;F28_282.pngF28_286.png;same;17
967;1652276757148;11/05/2022 13:45:57;1652276757012;2;11/05/2022 15:45:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;209;193;2;TwoFaces;TIMER;timelimit_screen;1597;;;;;0;1;0;;;1;;4;FaceBlock;F28_282.png;F28_286.png;SAME PERSON;;test;F28_282.pngF28_286.png;same;17
968;1652276757245;11/05/2022 13:45:57;1652276757026;2;11/05/2022 15:45:57;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;209;193;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F28_282.png;F28_286.png;SAME PERSON;;test;F28_282.pngF28_286.png;same;17
969;1652276759600;11/05/2022 13:45:59;1652276759476;2;11/05/2022 15:45:59;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;209;193;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2450.9999999998836;;;20;;0;1;0;;;;;4;FaceBlock;F28_282.png;F28_286.png;SAME PERSON;;test;F28_282.pngF28_286.png;same;17
970;1652276759690;11/05/2022 13:45:59;1652276759478;2;11/05/2022 15:45:59;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;209;193;3;SimilarityResponse;Zone1;response_button_text;2450.9999999998836;;;DIFFERENT PEOPLE;1;0;1;0;;;;;4;FaceBlock;F28_282.png;F28_286.png;SAME PERSON;;test;F28_282.pngF28_286.png;same;17
971;1652276760065;11/05/2022 13:46:00;1652276759936;2;11/05/2022 15:45:59;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;187;194;1;Cross;fixation;fixation;463;;;;;0;1;0;;;;;4;FaceBlock;F52_523.png;F56_561.png;DIFFERENT PEOPLE;;test;F52_523.pngF56_561.png;diff;19
972;1652276761649;11/05/2022 13:46:01;1652276761531;2;11/05/2022 15:46:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;187;194;2;TwoFaces;TIMER;timelimit_screen;1595;;;;;0;1;0;;;1;;4;FaceBlock;F52_523.png;F56_561.png;DIFFERENT PEOPLE;;test;F52_523.pngF56_561.png;diff;19
973;1652276761737;11/05/2022 13:46:01;1652276761545;2;11/05/2022 15:46:01;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;187;194;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F52_523.png;F56_561.png;DIFFERENT PEOPLE;;test;F52_523.pngF56_561.png;diff;19
974;1652276763052;11/05/2022 13:46:03;1652276762918;2;11/05/2022 15:46:02;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;187;194;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1372;;;93;;0;1;0;;;;;4;FaceBlock;F52_523.png;F56_561.png;DIFFERENT PEOPLE;;test;F52_523.pngF56_561.png;diff;19
975;1652276763137;11/05/2022 13:46:03;1652276762920;2;11/05/2022 15:46:02;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;187;194;3;SimilarityResponse;Zone2;response_button_text;1372;;;SAME PERSON;1;0;1;0;;;;;4;FaceBlock;F52_523.png;F56_561.png;DIFFERENT PEOPLE;;test;F52_523.pngF56_561.png;diff;19
976;1652276763490;11/05/2022 13:46:03;1652276763358;2;11/05/2022 15:46:03;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;185;195;1;Cross;fixation;fixation;446;;;;;0;1;0;;;;;4;FaceBlock;00718_941201_fa.png;00768_941201_fb.png;DIFFERENT PEOPLE;;test;00718_941201_fa.png00768_941201_fb.png;diff;0
977;1652276765094;11/05/2022 13:46:05;1652276764956;2;11/05/2022 15:46:04;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;185;195;2;TwoFaces;TIMER;timelimit_screen;1596;;;;;0;1;0;;;1;;4;FaceBlock;00718_941201_fa.png;00768_941201_fb.png;DIFFERENT PEOPLE;;test;00718_941201_fa.png00768_941201_fb.png;diff;0
978;1652276765178;11/05/2022 13:46:05;1652276764971;2;11/05/2022 15:46:04;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;185;195;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;00718_941201_fa.png;00768_941201_fb.png;DIFFERENT PEOPLE;;test;00718_941201_fa.png00768_941201_fb.png;diff;0
979;1652276766433;11/05/2022 13:46:06;1652276766289;2;11/05/2022 15:46:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;185;195;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1318;;;7;;0;1;0;;;;;4;FaceBlock;00718_941201_fa.png;00768_941201_fb.png;DIFFERENT PEOPLE;;test;00718_941201_fa.png00768_941201_fb.png;diff;0
980;1652276766517;11/05/2022 13:46:06;1652276766292;2;11/05/2022 15:46:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;185;195;3;SimilarityResponse;Zone1;response_button_text;1318;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;00718_941201_fa.png;00768_941201_fb.png;DIFFERENT PEOPLE;;test;00718_941201_fa.png00768_941201_fb.png;diff;0
981;1652276766877;11/05/2022 13:46:06;1652276766745;2;11/05/2022 15:46:06;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;196;1;Cross;fixation;fixation;463;;;;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
982;1652276768467;11/05/2022 13:46:08;1652276768342;2;11/05/2022 15:46:08;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;196;2;TwoFaces;TIMER;timelimit_screen;1596;;;;;0;1;0;;;1;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
983;1652276768549;11/05/2022 13:46:08;1652276768354;2;11/05/2022 15:46:08;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;196;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
984;1652276771161;11/05/2022 13:46:11;1652276771027;2;11/05/2022 15:46:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;196;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;2673;;;44;;0;1;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
985;1652276771258;11/05/2022 13:46:11;1652276771029;2;11/05/2022 15:46:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;177;196;3;SimilarityResponse;Zone1;response_button_text;2673;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;F60_601.png;F61_612.png;DIFFERENT PEOPLE;;test;F60_601.pngF61_612.png;diff;5
986;1652276771601;11/05/2022 13:46:11;1652276771473;2;11/05/2022 15:46:11;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;196;197;1;Cross;fixation;fixation;450;;;;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_231.png;SAME PERSON;;test;M23_233.pngM23_231.png;same;11
987;1652276773197;11/05/2022 13:46:13;1652276773066;2;11/05/2022 15:46:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;196;197;2;TwoFaces;TIMER;timelimit_screen;1592;;;;;0;1;0;;;1;;4;FaceBlock;M23_233.png;M23_231.png;SAME PERSON;;test;M23_233.pngM23_231.png;same;11
988;1652276773290;11/05/2022 13:46:13;1652276773080;2;11/05/2022 15:46:13;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;196;197;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_231.png;SAME PERSON;;test;M23_233.pngM23_231.png;same;11
989;1652276774811;11/05/2022 13:46:14;1652276774670;2;11/05/2022 15:46:14;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;196;197;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1589.0000000001164;;;97;;0;1;0;;;;;4;FaceBlock;M23_233.png;M23_231.png;SAME PERSON;;test;M23_233.pngM23_231.png;same;11
990;1652276774915;11/05/2022 13:46:14;1652276774672;2;11/05/2022 15:46:14;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;196;197;3;SimilarityResponse;Zone2;response_button_text;1589.0000000001164;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;M23_233.png;M23_231.png;SAME PERSON;;test;M23_233.pngM23_231.png;same;11
991;1652276775228;11/05/2022 13:46:15;1652276775095;2;11/05/2022 15:46:15;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;171;198;1;Cross;fixation;fixation;436;;;;;0;1;0;;;;;4;FaceBlock;F60_603.png;F70_704.png;DIFFERENT PEOPLE;;test;F60_603.pngF70_704.png;diff;9
992;1652276776823;11/05/2022 13:46:16;1652276776689;2;11/05/2022 15:46:16;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;171;198;2;TwoFaces;TIMER;timelimit_screen;1594;;;;;0;1;0;;;1;;4;FaceBlock;F60_603.png;F70_704.png;DIFFERENT PEOPLE;;test;F60_603.pngF70_704.png;diff;9
993;1652276776942;11/05/2022 13:46:16;1652276776703;2;11/05/2022 15:46:16;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;171;198;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_603.png;F70_704.png;DIFFERENT PEOPLE;;test;F60_603.pngF70_704.png;diff;9
994;1652276778536;11/05/2022 13:46:18;1652276778404;2;11/05/2022 15:46:18;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;171;198;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1702;;;34;;0;1;0;;;;;4;FaceBlock;F60_603.png;F70_704.png;DIFFERENT PEOPLE;;test;F60_603.pngF70_704.png;diff;9
995;1652276778622;11/05/2022 13:46:18;1652276778407;2;11/05/2022 15:46:18;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;171;198;3;SimilarityResponse;Zone1;response_button_text;1702;;;DIFFERENT PEOPLE;1;1;0;0;;;;;4;FaceBlock;F60_603.png;F70_704.png;DIFFERENT PEOPLE;;test;F60_603.pngF70_704.png;diff;9
996;1652276778973;11/05/2022 13:46:18;1652276778845;2;11/05/2022 15:46:18;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;192;199;1;Cross;fixation;fixation;447;;;;;0;1;0;;;;;4;FaceBlock;M18_184.png;M18_183.png;SAME PERSON;;test;M18_184.PNGM18_183.PNG;same;16
997;1652276780568;11/05/2022 13:46:20;1652276780440;2;11/05/2022 15:46:20;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;192;199;2;TwoFaces;TIMER;timelimit_screen;1594;;;;;0;1;0;;;1;;4;FaceBlock;M18_184.png;M18_183.png;SAME PERSON;;test;M18_184.PNGM18_183.PNG;same;16
998;1652276780659;11/05/2022 13:46:20;1652276780452;2;11/05/2022 15:46:20;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;192;199;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;M18_184.png;M18_183.png;SAME PERSON;;test;M18_184.PNGM18_183.PNG;same;16
999;1652276782039;11/05/2022 13:46:22;1652276781906;2;11/05/2022 15:46:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;192;199;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1454;;;99;;0;1;0;;;;;4;FaceBlock;M18_184.png;M18_183.png;SAME PERSON;;test;M18_184.PNGM18_183.PNG;same;16
1000;1652276782131;11/05/2022 13:46:22;1652276781908;2;11/05/2022 15:46:21;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;192;199;3;SimilarityResponse;Zone2;response_button_text;1454;;;SAME PERSON;1;1;0;0;;;;;4;FaceBlock;M18_184.png;M18_183.png;SAME PERSON;;test;M18_184.PNGM18_183.PNG;same;16
1001;1652276782474;11/05/2022 13:46:22;1652276782345;2;11/05/2022 15:46:22;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;186;200;1;Cross;fixation;fixation;451;;;;;0;1;0;;;;;4;FaceBlock;F60_606.png;F59_5910.png;DIFFERENT PEOPLE;;test;F60_606.pngF59_5910.png;diff;19
1002;1652276784071;11/05/2022 13:46:24;1652276783941;2;11/05/2022 15:46:23;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;186;200;2;TwoFaces;TIMER;timelimit_screen;1595;;;;;0;1;0;;;1;;4;FaceBlock;F60_606.png;F59_5910.png;DIFFERENT PEOPLE;;test;F60_606.pngF59_5910.png;diff;19
1003;1652276784163;11/05/2022 13:46:24;1652276783954;2;11/05/2022 15:46:23;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;186;200;3;SimilarityResponse;SimilaritySlider;response_slider_initialValue;0;;;50;;0;1;0;;;;;4;FaceBlock;F60_606.png;F59_5910.png;DIFFERENT PEOPLE;;test;F60_606.pngF59_5910.png;diff;19
1004;1652276785496;11/05/2022 13:46:25;1652276785357;2;11/05/2022 15:46:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;186;200;3;SimilarityResponse;SimilaritySlider;response_slider_endValue;1403.0000000001164;;;75;;0;1;0;;;;;4;FaceBlock;F60_606.png;F59_5910.png;DIFFERENT PEOPLE;;test;F60_606.pngF59_5910.png;diff;19
1005;1652276785587;11/05/2022 13:46:25;1652276785359;2;11/05/2022 15:46:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;186;200;3;SimilarityResponse;Zone2;response_button_text;1403.0000000001164;;;SAME PERSON;1;0;1;0;;;;;4;FaceBlock;F60_606.png;F59_5910.png;DIFFERENT PEOPLE;;test;F60_606.pngF59_5910.png;diff;19
1006;1652276785931;11/05/2022 13:46:25;1652276785799;2;11/05/2022 15:46:25;87583;1;task-mlua;;21826622;BLIND;6449458;;complete;;;computer;Desktop or Laptop;Mac OS 10.15.7;Safari 15.4;1440x900;1440x848;;OFMT full task;6;Spreadsheet1;Spreadsheet1;212;201;1;Cross;fixation;fixation;450;;;;;0;1;0;;;;;4;FaceBlock;F58_581.png;F58_584.png;SAME PERSON;;test;F58_581.pngF58_584.png;same;8
